Card_id,Ssn,Bname,Address,Phone
ID000750,645-65-7799,ANN BRYANT,451 Sundown Drive,(214) 940-1980
ID000751,338-60-5273,BRUCE BAILEY,1228 Warner Hill,(972) 785-6558
ID000752,171-35-4592,JULIE FIELDS,0 Hayes Alley,(214) 226-5537
ID000753,872-37-7791,GREGORY SCHMIDT,998 Merchant Circle,(972) 990-8419
ID000754,264-34-8300,MARILYN RYAN,877 Forster Lane,(469) 900-2911
ID000755,361-84-6572,JULIA LONG,472 Forest Trail,(972) 934-8954
ID000756,538-33-3604,VICTOR PETERSON,3653 Sage Parkway,(214) 965-4668
ID000757,294-41-0480,SARA RUIZ,75507 Center Way,(214) 988-8363
ID000758,286-27-4771,ROY BARNES,4505 Transport Drive,(469) 530-2193
ID000759,528-82-3250,ANTHONY CARPENTER,61 Karstens Plaza,(214) 939-8741
ID000760,774-66-2989,JESSICA RODRIGUEZ,3969 Springview Court,(469) 846-8175
ID000761,147-96-7903,CRAIG CARTER,3 Hayes Plaza,(214) 974-6461
ID000762,126-49-2208,BRANDON ELLIS,9617 Summit Terrace,(469) 767-8210
ID000763,509-31-0770,RICHARD TORRES,19723 Cherokee Drive,(972) 915-3282
ID000764,335-36-3231,JANET MCDONALD,63455 Division Park,(469) 586-2793
ID000765,862-42-5821,RAYMOND CAMPBELL,495 Mallard Street,(214) 881-9579
ID000766,430-93-4149,MARK FIELDS,03 Menomonie Junction,(972) 919-4515
ID000767,936-04-6604,WILLIAM COX,2 Veith Junction,(972) 897-9587
ID000768,795-03-9664,RUBY HANSEN,759 Mandrake Avenue,(214) 912-1668
ID000769,737-18-1574,PHILLIP RICHARDS,29931 Northridge Trail,(972) 783-3567
ID000770,286-37-8304,RICHARD JORDAN,76466 Milwaukee Lane,(469) 998-7983
ID000771,314-52-2705,MARIE PEREZ,38 Summer Ridge Court,(469) 682-4358
ID000772,574-79-3097,CHERYL BUTLER,68 Maple Court,(469) 448-2582
ID000773,835-29-8866,MICHELLE CARPENTER,99896 New Castle Trail,(469) 780-0762
ID000774,496-59-9897,ADAM COOPER,74125 Laurel Center,(214) 812-8288
ID000775,368-19-9311,NANCY SHAW,347 Oak Plaza,(214) 849-5837
ID000776,414-22-2220,ERNEST GOMEZ,34530 Donald Pass,(972) 966-3976
ID000777,888-89-3056,WANDA WILSON,3 Rockefeller Point,(214) 783-6562
ID000778,572-70-8409,MELISSA BAILEY,94627 Hoard Parkway,(972) 870-8953
ID000779,114-71-5828,CLARENCE GRAY,797 Merrick Way,(972) 951-5685
ID000780,104-43-3663,JANICE HUNTER,3 Sheridan Trail,(972) 888-0899
ID000781,329-05-3664,RAYMOND MURRAY,3083 Crescent Oaks Road,(972) 900-8986
ID000782,447-69-9321,BRUCE HANSEN,88200 Johnson Alley,(214) 892-9528
ID000783,937-66-7915,RYAN MCCOY,27278 American Ash Avenue,(469) 786-6255
ID000784,764-89-6736,JERRY FOWLER,0 Lighthouse Bay Circle,(214) 653-3127
ID000785,134-92-4609,FRANK HARPER,8 Fairview Drive,(972) 810-8573
ID000786,571-08-1675,GEORGE GARZA,0 Granby Lane,(469) 758-5662
ID000787,914-59-1431,SHARON OLSON,7705 Ridge Oak Plaza,(972) 982-4528
ID000788,310-91-2067,KATHRYN REED,086 Bunker Hill Way,(972) 937-2108
ID000789,925-52-2771,RANDY WEAVER,5 Del Mar Junction,(214) 853-7737
ID000790,193-13-7825,LINDA WASHINGTON,8122 Sachtjen Circle,(972) 914-5391
ID000791,799-37-4997,ELIZABETH ANDERSON,80 Dunning Circle,(469) 881-4443
ID000792,981-69-8236,HENRY KIM,9861 Elmside Crossing,(214) 912-9599
ID000793,124-22-8351,EARL MORALES,16 Manley Pass,(214) 651-0786
ID000794,980-98-1968,HOWARD FORD,31553 5th Place,(972) 940-7458
ID000795,486-25-9016,TAMMY FOX,29405 Hauk Road,(214) 997-3240
ID000796,765-53-6457,SARAH HICKS,38 Lighthouse Bay Pass,(214) 901-9314
ID000797,750-87-6481,DIANA MONTGOMERY,2 Welch Parkway,(214) 603-6856
ID000798,796-84-4632,JOAN BOYD,393 School Plaza,(469) 882-9965
ID000799,944-12-9610,BARBARA SIMMONS,678 Barnett Point,(469) 415-7518
ID000800,604-14-8118,KEITH CARROLL,46912 Veith Place,(214) 821-2150
ID000801,554-70-7857,RUBY BRYANT,0502 Dorton Place,(214) 583-2918
ID000802,968-07-8691,ANDREW HOLMES,87963 Darwin Plaza,(469) 993-5278
ID000803,848-01-1355,JUAN KING,3344 Schlimgen Point,(972) 823-3180
ID000804,522-56-7195,MICHAEL WARREN,1 Northwestern Road,(469) 912-0181
ID000805,263-49-6672,RANDY WAGNER,28585 Iowa Pass,(972) 981-8393
ID000806,916-96-2811,JOSE KELLY,088 Cambridge Trail,(972) 832-9963
ID000807,304-18-5907,PETER FORD,3 Boyd Point,(214) 978-2937
ID000808,381-33-3107,PETER EDWARDS,70349 Hallows Way,(214) 991-6626
ID000809,211-11-0916,LOUISE PETERS,79475 Morrow Pass,(972) 902-4551
ID000810,343-23-0976,STEPHANIE PERRY,08750 Forest Dale Road,(214) 899-9004
ID000811,792-44-4178,LAWRENCE ADAMS,38 Forster Terrace,(214) 925-8866
ID000812,443-86-2495,GREGORY HANSEN,419 Longview Trail,(469) 899-8651
ID000813,797-38-1593,RALPH MEDINA,74 High Crossing Lane,(469) 953-9007
ID000814,223-83-8666,JOAN COOPER,52 Fremont Road,(972) 842-0287
ID000815,732-67-6734,KAREN GEORGE,560 Menomonie Plaza,(469) 551-3026
ID000816,639-56-1250,THERESA CUNNINGHAM,8148 Florence Drive,(469) 861-6774
ID000817,506-61-7033,DENNIS YOUNG,378 Carberry Place,(214) 602-2841
ID000818,789-55-8630,JOSEPH CASTILLO,4 Surrey Park,(469) 916-0494
ID000819,100-43-9457,EUGENE FISHER,977 Gina Junction,(972) 926-5775
ID000820,622-93-0486,ELIZABETH MEDINA,044 Prentice Center,(972) 969-7931
ID000821,236-05-8310,JOYCE ARNOLD,48306 Moulton Plaza,(972) 958-8893
ID000822,294-25-9318,WILLIAM RAMOS,20 Red Cloud Trail,(972) 950-2750
ID000823,317-84-2700,BILLY REED,2 Loftsgordon Alley,(972) 853-0282
ID000824,802-25-7025,SCOTT CARR,9 Memorial Place,(469) 979-5007
ID000825,713-06-2568,DORIS CARPENTER,55093 Bunting Pass,(972) 413-6984
ID000826,863-24-4380,AARON KENNEDY,51078 Fisk Parkway,(214) 900-5041
ID000827,957-88-2521,EUGENE GEORGE,32186 Katie Park,(469) 642-7160
ID000828,971-59-7462,MARILYN WASHINGTON,7639 Northfield Park,(214) 531-0051
ID000829,778-11-2383,SARA PATTERSON,938 Vermont Crossing,(972) 871-5585
ID000830,432-34-5988,SAMUEL HENRY,031 Hintze Terrace,(972) 825-3266
ID000831,110-87-5003,PHILLIP KENNEDY,41 Leroy Center,(469) 995-0612
ID000832,862-95-3192,ROBIN WELCH,4 Texas Trail,(972) 778-2143
ID000833,639-00-1709,ROSE GARRETT,2384 Carey Road,(214) 860-5621
ID000834,687-26-7934,REBECCA MEYER,38 Nelson Lane,(972) 936-2303
ID000835,648-00-1339,MICHELLE REID,7 Sunbrook Circle,(469) 941-2469
ID000836,362-56-0347,JUDY RICE,49031 Saint Paul Avenue,(469) 935-1827
ID000837,840-08-8767,KEVIN CARROLL,36 Jana Lane,(469) 964-0568
ID000838,268-14-2587,KATHRYN OWENS,664 Clemons Hill,(214) 812-2116
ID000839,211-96-5010,BRIAN ELLIOTT,28 Graedel Hill,(972) 857-3817
ID000840,704-93-5430,KEITH ALVAREZ,73423 Mallard Park,(972) 985-3882
ID000841,493-28-0872,CHRISTOPHER HAMILTON,42 Johnson Place,(972) 756-5173
ID000842,104-87-2254,MILDRED WASHINGTON,093 Reindahl Alley,(469) 863-5699
ID000843,634-96-0779,MARIA PATTERSON,435 Mockingbird Road,(214) 689-4556
ID000844,973-88-0017,TAMMY ROMERO,77652 Quincy Junction,(469) 653-5925
ID000845,701-06-3601,SHIRLEY ELLIS,74 Boyd Circle,(469) 920-2738
ID000846,948-86-4146,GERALD CARTER,6829 Aberg Park,(214) 994-1903
ID000847,405-84-3532,SANDRA DIAZ,73631 Arapahoe Plaza,(214) 832-3930
ID000848,648-26-1008,JOYCE MILLER,2 Annamark Center,(972) 961-6545
ID000849,401-78-7678,EDWARD FREEMAN,415 Di Loreto Plaza,(972) 989-4204
ID000850,138-67-0395,WILLIE GRIFFIN,990 Moland Lane,(214) 928-8621
ID000851,576-90-5231,EUGENE GIBSON,11945 Delaware Trail,(972) 954-4027
ID000852,511-59-7913,BEVERLY CARROLL,7263 Mariners Cove Park,(214) 917-7386
ID000853,427-26-2369,KEVIN WEAVER,9746 Springview Lane,(469) 942-2408
ID000854,981-70-0822,DIANA COLLINS,00 Stoughton Pass,(972) 804-5134
ID000855,842-92-6012,MELISSA COLE,405 Lukken Park,(972) 786-8554
ID000856,842-48-2817,WILLIE YOUNG,4 Bowman Lane,(214) 928-4186
ID000857,420-41-5414,JUAN NICHOLS,8095 Grover Point,(469) 804-3343
ID000858,571-34-6457,KEVIN MASON,132 Huxley Street,(469) 973-8133
ID000859,977-49-7404,RONALD OWENS,160 Forster Court,(214) 986-1282
ID000860,625-10-0221,HOWARD MASON,725 Shelley Street,(972) 884-9005
ID000861,344-02-3503,SCOTT SULLIVAN,3 Dottie Way,(972) 881-9868
ID000862,217-52-9370,MARGARET PAYNE,706 Spenser Drive,(972) 760-0404
ID000863,676-28-3465,ASHLEY DIXON,07278 Arizona Road,(972) 818-9660
ID000864,927-53-6184,MARILYN VASQUEZ,85753 Sommers Parkway,(214) 435-8942
ID000865,369-13-2148,AMANDA OLSON,2 Thompson Hill,(972) 979-2331
ID000866,275-69-7155,HEATHER FERNANDEZ,18106 Beilfuss Way,(469) 854-7653
ID000867,993-11-4983,STEPHANIE DIAZ,52331 Monica Drive,(214) 912-8213
ID000868,867-83-7085,ROY KELLY,7053 Old Gate Alley,(469) 974-8373
ID000869,466-06-1410,SCOTT CHAVEZ,3 Kingsford Avenue,(469) 963-3427
ID000870,632-92-1297,DONNA MITCHELL,4741 Kenwood Junction,(214) 951-3865
ID000871,585-80-2785,LOUIS HARRIS,2747 Rieder Plaza,(214) 886-3021
ID000872,512-23-3537,HENRY HANSEN,2900 Surrey Street,(214) 964-2420
ID000873,772-62-3065,KATHRYN PORTER,53 Dapin Parkway,(972) 844-8439
ID000874,190-88-7543,ANNE JOHNSON,20069 Melvin Center,(214) 975-6054
ID000875,329-18-4164,TODD TAYLOR,97238 Onsgard Trail,(214) 937-3241
ID000876,654-19-5151,JULIA FERNANDEZ,34619 Marcy Crossing,(972) 966-9920
ID000877,591-02-8727,CRAIG ROBINSON,30 Sutteridge Point,(469) 919-0979
ID000878,299-37-0401,NANCY SHAW,5834 Village Crossing,(214) 788-2516
ID000879,939-58-3158,LAWRENCE NICHOLS,6423 Roth Park,(214) 925-2580
ID000880,170-66-3784,JIMMY DIAZ,0301 Oriole Lane,(469) 473-0533
ID000881,740-80-4320,BOBBY MCDONALD,3 Scoville Drive,(972) 527-7603
ID000882,953-63-4906,JESSE CUNNINGHAM,790 Marquette Hill,(214) 936-7626
ID000883,200-60-0963,GREGORY ANDREWS,361 Sachs Crossing,(214) 973-0715
ID000884,499-38-8289,TINA ROGERS,79 Forest Dale Road,(469) 984-9258
ID000885,312-18-8191,HENRY ALLEN,9 Pennsylvania Street,(972) 939-2237
ID000886,215-99-1270,CAROLYN GORDON,6 Fuller Avenue,(469) 829-5466
ID000887,154-27-1288,LOUISE HUDSON,04798 Loeprich Alley,(972) 955-8037
ID000888,772-41-5591,JOHN VASQUEZ,52 Darwin Park,(469) 978-1123
ID000889,888-06-1132,KATHRYN GRAHAM,45 Everett Pass,(469) 921-3046
ID000890,992-83-5801,PATRICIA PERKINS,0 Heffernan Drive,(972) 971-8654
ID000891,252-88-4550,HENRY ARNOLD,47 Becker Lane,(972) 470-2949
ID000892,534-51-9042,RUBY BISHOP,5 International Point,(972) 944-4239
ID000893,292-84-4463,PHYLLIS DUNN,8316 Calypso Court,(214) 835-0529
ID000894,144-30-3599,LOUISE WOOD,000 Mccormick Plaza,(972) 914-5297
ID000895,895-44-1229,TAMMY SHAW,0 Carey Parkway,(214) 905-2378
ID000896,955-03-9519,ERIC RIVERA,466 Tony Circle,(972) 932-9658
ID000897,743-94-0520,JOE WILLIAMS,748 Schlimgen Avenue,(972) 852-8033
ID000898,140-10-0901,AARON SNYDER,1 American Ash Avenue,(214) 936-9743
ID000899,210-06-2715,LOUIS CLARK,4284 Norway Maple Lane,(972) 872-7570
ID000900,357-34-7649,SARAH CHAVEZ,3 Schmedeman Court,(972) 524-1820
ID000901,427-38-8763,ROBIN ELLIS,67445 Dunning Lane,(972) 866-1973
ID000902,315-41-8687,JESSICA DAVIS,12957 Independence Drive,(972) 842-5888
ID000903,829-97-1624,LILLIAN STONE,919 Judy Way,(972) 851-2126
ID000904,347-88-9624,RUTH STANLEY,1 Warrior Pass,(972) 911-0228
ID000905,840-39-1806,JESSE DUNCAN,7787 Haas Hill,(972) 683-9815
ID000906,637-53-4929,LORI HUNTER,39 Swallow Place,(469) 642-4787
ID000907,136-04-3559,TAMMY ROBINSON,0378 Longview Plaza,(469) 933-2520
ID000908,713-24-6764,JAMES DUNN,2 Luster Hill,(214) 849-9192
ID000909,414-66-2512,EARL WHITE,3645 Ramsey Place,(972) 936-8134
ID000910,613-21-6220,JEREMY ROGERS,91121 Moulton Plaza,(469) 842-8404
ID000911,733-94-6852,EARL CHAPMAN,45 Moulton Junction,(972) 997-7819
ID000912,606-73-0914,DOROTHY MILLER,52 Hazelcrest Crossing,(214) 803-3680
ID000913,154-97-3290,ANNA LOPEZ,49 3rd Terrace,(214) 959-4100
ID000914,369-65-4229,GARY FULLER,59 Macpherson Crossing,(214) 968-9302
ID000915,507-57-2316,ANGELA NGUYEN,45542 Rutledge Avenue,(214) 978-0162
ID000916,325-17-0156,PAULA FRAZIER,916 Maywood Court,(214) 934-1206
ID000917,866-10-0944,DANIEL JOHNSON,76702 Caliangt Circle,(469) 828-8109
ID000918,650-99-3347,RAYMOND BURKE,3001 Corscot Drive,(469) 749-0551
ID000919,417-25-3686,ANNA FLORES,730 Vera Avenue,(214) 820-9633
ID000920,128-67-5708,KATHLEEN REED,89 Tomscot Street,(214) 941-0107
ID000921,412-58-0911,LINDA GARCIA,1 Luster Street,(972) 910-1369
ID000922,312-56-2889,KEVIN TURNER,3034 Kipling Drive,(214) 835-8339
ID000923,122-17-0911,JUAN DUNN,18 Oak Drive,(214) 857-0040
ID000924,548-70-2653,ARTHUR LANE,79797 Fieldstone Circle,(214) 848-0150
ID000925,922-65-9466,DEBORAH MEDINA,4 Cambridge Park,(972) 679-5235
ID000926,380-74-6132,LISA CASTILLO,856 Mitchell Junction,(469) 996-6025
ID000927,148-76-3309,LOUIS RIVERA,210 Sunfield Trail,(469) 940-0843
ID000928,648-41-9002,CATHERINE HUNT,241 Gulseth Crossing,(469) 929-6433
ID000929,253-50-1861,BOBBY GOMEZ,53 Kipling Place,(469) 747-8105
ID000930,237-32-1975,JOHNNY JENKINS,6757 Buena Vista Park,(214) 711-0231
ID000931,304-04-2180,RICHARD SANCHEZ,6 Bonner Road,(214) 789-8437
ID000932,416-32-8500,FRED PETERSON,723 Emmet Avenue,(214) 929-0915
ID000933,731-41-2008,GERALD JACOBS,539 Pond Point,(972) 929-5037
ID000934,680-37-1075,TERESA PERRY,67 Porter Center,(469) 937-7720
ID000935,358-57-1779,JOYCE WATSON,033 Fieldstone Pass,(469) 976-1235
ID000936,399-11-8418,ANTONIO CRAWFORD,94232 Hudson Drive,(469) 818-0847
ID000937,263-34-5944,SHAWN HANSON,88 Prairieview Terrace,(469) 712-3956
ID000938,871-14-1691,SANDRA HAYES,8 Morning Parkway,(972) 901-1242
ID000939,651-25-8004,JIMMY GARRETT,43 Clyde Gallagher Terrace,(972) 984-4957
ID000940,484-44-5282,ANTONIO LAWRENCE,08482 Merry Alley,(972) 843-3635
ID000941,983-14-0730,MARIE MEDINA,7338 Pierstorff Circle,(469) 810-7312
ID000942,716-92-1888,JUAN ALLEN,5 Victoria Alley,(469) 979-2886
ID000943,309-24-3620,GERALD PORTER,11934 Upham Point,(214) 706-8751
ID000944,776-60-4123,TODD BROOKS,7838 Moland Plaza,(469) 781-0440
ID000945,679-76-7522,JEAN RICE,48712 Mockingbird Road,(469) 935-5450
ID000946,729-59-6353,JACK DAY,2107 Kipling Plaza,(214) 913-6444
ID000947,628-48-3788,AMY WOODS,5 Shoshone Crossing,(469) 773-4866
ID000948,785-13-2932,RAYMOND GREENE,55619 Surrey Plaza,(469) 983-7473
ID000949,101-97-8660,ARTHUR WRIGHT,158 John Wall Street,(214) 941-5089
ID000950,946-46-6223,DANIEL HUNT,13709 Mariners Cove Center,(972) 915-2723
ID000951,481-28-6748,JULIE HAMILTON,6209 Ludington Pass,(972) 812-7230
ID000952,864-59-5290,DIANA GARZA,83139 Warrior Parkway,(972) 872-4808
ID000953,370-11-1197,WALTER CRUZ,463 Hanover Junction,(972) 836-9111
ID000954,850-05-9666,MILDRED RAMIREZ,7 Anderson Lane,(972) 826-9318
ID000955,475-45-2130,JEAN GILBERT,769 Colorado Center,(469) 850-6077
ID000956,704-23-0250,FRANCES PORTER,16 Farwell Park,(214) 958-6327
ID000957,847-54-7019,JANE CARTER,746 East Court,(469) 859-2686
ID000958,316-40-2743,JOHNNY PERRY,5091 Melrose Court,(469) 783-2541
ID000959,973-44-7229,DONALD POWELL,1901 Laurel Pass,(972) 917-5123
ID000960,597-54-1860,RUSSELL MORALES,6 Continental Hill,(469) 833-1681
ID000961,853-02-8515,EARL SMITH,73 Towne Hill,(469) 919-5433
ID000962,961-10-2631,JANE PHILLIPS,9 Northland Place,(469) 981-5694
ID000963,340-38-2920,RUBY BLACK,01580 Main Alley,(214) 839-6582
ID000964,650-36-9913,TERESA FERNANDEZ,50 Arrowood Circle,(972) 918-7531
ID000965,940-61-5781,JACQUELINE HAMILTON,792 Burrows Lane,(972) 785-5033
ID000966,136-33-6897,ANTHONY ELLIOTT,82 Harper Lane,(972) 942-6006
ID000967,780-32-3564,LOUISE HENDERSON,58 Southridge Way,(469) 897-6813
ID000968,174-47-0894,LILLIAN CRUZ,1202 Nevada Crossing,(469) 577-0003
ID000969,235-78-1401,DAVID DAVIS,6266 Debs Place,(214) 864-7187
ID000970,919-55-8047,JANICE PRICE,269 Farragut Trail,(214) 941-9869
ID000971,687-90-1452,DONALD PALMER,12 5th Junction,(469) 677-4531
ID000972,535-61-9932,DONALD WASHINGTON,978 Moose Plaza,(972) 844-7608
ID000973,328-03-3548,JESSICA JONES,37 Melrose Court,(972) 906-0660
ID000974,608-66-0102,AMY COLEMAN,2562 Pond Junction,(214) 954-7729
ID000975,894-17-1936,MARIE RYAN,4287 Canary Center,(469) 924-4203
ID000976,882-93-4808,GLORIA BARNES,149 Columbus Avenue,(214) 797-0275
ID000977,328-50-2075,CHARLES LAWRENCE,7 Randy Terrace,(972) 813-8851
ID000978,179-35-6366,PATRICIA HILL,2506 Ridgeway Drive,(469) 932-9594
ID000979,223-32-8250,RYAN YOUNG,40252 Lyons Terrace,(214) 742-4030
ID000980,504-76-4400,WILLIE WOODS,99 Sunbrook Circle,(214) 810-2688
ID000981,131-82-6807,CYNTHIA WEBB,6016 Leroy Way,(214) 975-2196
ID000982,470-80-0995,JOYCE COX,5027 Meadow Vale Way,(972) 832-4867
ID000983,210-87-6619,DEBRA KIM,303 Bashford Road,(469) 747-4090
ID000984,757-76-0049,LOUISE HARRISON,13 American Ash Place,(214) 897-8864
ID000985,641-17-6232,DOUGLAS DAY,264 Packers Place,(469) 868-2443
ID000986,690-30-6386,JANE HUGHES,05 Tony Junction,(972) 963-9605
ID000987,405-00-7979,JOAN WAGNER,76837 Heath Trail,(972) 841-3593
ID000988,697-50-5730,JOYCE GIBSON,0605 Old Shore Avenue,(469) 840-4916
ID000989,659-02-3329,PAULA HARRISON,7 Swallow Pass,(469) 622-5174
ID000990,647-36-9732,BOBBY DUNN,785 Graedel Place,(972) 923-3432
ID000991,659-27-5045,BONNIE ROSS,81741 Hallows Plaza,(214) 930-4665
ID000992,923-61-2260,DENNIS WHEELER,8321 Mendota Crossing,(214) 932-7040
ID000993,646-30-1413,JASON GUTIERREZ,7 Pearson Way,(972) 990-8290
ID000994,968-11-7539,DIANA SPENCER,467 Menomonie Alley,(972) 850-9653
ID000995,784-77-6035,JESSICA THOMPSON,73 Mandrake Center,(972) 728-3395
ID000996,468-32-4617,SEAN PIERCE,07 Laurel Park,(469) 987-3050
ID000997,647-49-5762,ALAN STEWART,74154 Drewry Street,(469) 944-5061
ID000998,345-58-9435,JANICE ROBINSON,7791 Maple Hill,(972) 855-6553
ID000999,504-57-5850,BARBARA CARROLL,5989 4th Avenue,(214) 999-2405
ID001000,362-54-6087,LORI MCCOY,71 Evergreen Crossing,(972) 975-7324
